Groups:
adc_debug_status_o =, adc_debug_status_o[11], adc_debug_status_o[10], adc_debug_status_o[9], adc_debug_status_o[8], adc_debug_status_o[7], adc_debug_status_o[6], adc_debug_status_o[5], adc_debug_status_o[4], adc_debug_status_o[3], adc_debug_status_o[2], adc_debug_status_o[1], adc_debug_status_o[0],  binary
adc_debug_sample_o =, adc_debug_sample_o[11], adc_debug_sample_o[10], adc_debug_sample_o[9], adc_debug_sample_o[8], adc_debug_sample_o[7], adc_debug_sample_o[6], adc_debug_sample_o[5], adc_debug_sample_o[4], adc_debug_sample_o[3], adc_debug_sample_o[2], adc_debug_sample_o[1], adc_debug_sample_o[0],  binary

Data:
time unit: s, adc_debug_status_o, adc_debug_status_o[11], adc_debug_status_o[10], adc_debug_status_o[9], adc_debug_status_o[8], adc_debug_status_o[7], adc_debug_status_o[6], adc_debug_status_o[5], adc_debug_status_o[4], adc_debug_status_o[3], adc_debug_status_o[2], adc_debug_status_o[1], adc_debug_status_o[0], adc_debug_sample_o, adc_debug_sample_o[11], adc_debug_sample_o[10], adc_debug_sample_o[9], adc_debug_sample_o[8], adc_debug_sample_o[7], adc_debug_sample_o[6], adc_debug_sample_o[5], adc_debug_sample_o[4], adc_debug_sample_o[3], adc_debug_sample_o[2], adc_debug_sample_o[1], adc_debug_sample_o[0], 
0, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
3606, 000100100111, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3607, 000100011110, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3608, 000100010110, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3609, 000100001110, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3610, 000100000111, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3611, 000011111111, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3612, 000011110110, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3613, 000011110010, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3614, 000011100110, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3615, 000011011111, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3616, 000011010011, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3617, 000011001111, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3618, 000011000010, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3619, 000010111011, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3620, 000010101111, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3621, 000010100110, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3622, 000010011111, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3623, 000010010011, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3624, 000010001011, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3625, 000010000011, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3626, 000001110110, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3627, 000001101011, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3628, 000001011111, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3629, 000001010111, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3630, 000001001111, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3631, 000001000011, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3632, 000000110111, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3633, 000000101111, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3634, 000000100010, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3635, 000000010110, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3636, 000000001011, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3637, 000000000010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3638, 111111111010, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3639, 111111101111, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3640, 111111100010, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3641, 111111010111, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3642, 111111001111, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3643, 111111000011, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3644, 111110111010, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3645, 111110101111, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3646, 111110100110, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3647, 111110011010, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3648, 111110000111, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3649, 111110000011, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3650, 111101111010, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3651, 111101110011, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3652, 111101100111, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3653, 111101011011, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3654, 111101010011, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3655, 111101000111, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3656, 111100111110, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3657, 111100110011, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3658, 111100101110, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3659, 111100100011, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3660, 111100011011, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3661, 111100001111, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3662, 111100000111, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3663, 111011111110, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3664, 111011110111, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3665, 111011101110, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3666, 111011100011, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3667, 111011011011, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3668, 111011010010, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3669, 111011001010, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3670, 111011000110, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3671, 111010111011, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3672, 111010110011, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3673, 111010101111, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3674, 111010100111, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3675, 111010100011, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3676, 111010011010, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3677, 111010010110, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3678, 111010001110, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3679, 111010001010, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3680, 111010000010, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3681, 111001111011, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3682, 111001111010, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3683, 111001110011, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3684, 111001101111, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3685, 111001101011, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3686, 111001100111, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3687, 111001100010, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3688, 111001011110, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3689, 111001011010, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3690, 111001010111, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3691, 111001010110, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3692, 111001001111, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3693, 111001001111, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3694, 111001001110, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3695, 111001001011, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3696, 111001001010, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3697, 111001001010, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3698, 111001000010, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3699, 111001000111, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3700, 111001000111, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3701, 111001000110, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3702, 111001000110, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3703, 111001000110, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3704, 111001000111, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3705, 111001000111, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3706, 111001000111, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3707, 111001000010, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3708, 111001001010, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3709, 111001001110, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3710, 111001001110, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3711, 111001010010, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3712, 111001010110, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3713, 111001010110, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3714, 111001010110, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3715, 111001011011, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3716, 111001011111, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3717, 111001100011, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3718, 111001101010, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3719, 111001101011, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3720, 111001110010, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3721, 111001110111, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3722, 111001111010, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3723, 111010000010, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3724, 111010000111, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3725, 111010001011, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3726, 111010001111, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3727, 111010010110, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3728, 111010011011, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3729, 111010100011, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3730, 111010101011, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3731, 111010110010, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3732, 111010111011, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3733, 111011000010, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3734, 111011001010, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3735, 111011010011, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3736, 111011010111, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3737, 111011100010, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3738, 111011101011, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3739, 111011110011, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3740, 111011111010, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3741, 111100000011, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3742, 111100001110, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3743, 111100010111, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3744, 111100011110, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3745, 111100100110, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3746, 111100101110, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3747, 111100111010, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3748, 111101000010, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3749, 111101001111, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3750, 111101011010, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3751, 111101100011, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3752, 111101101010, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
3753, 111101110111, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
