Groups:
adc_debug_status_o =, adc_debug_status_o[11], adc_debug_status_o[10], adc_debug_status_o[9], adc_debug_status_o[8], adc_debug_status_o[7], adc_debug_status_o[6], adc_debug_status_o[5], adc_debug_status_o[4], adc_debug_status_o[3], adc_debug_status_o[2], adc_debug_status_o[1], adc_debug_status_o[0],  binary
adc_debug_sample_o =, adc_debug_sample_o[11], adc_debug_sample_o[10], adc_debug_sample_o[9], adc_debug_sample_o[8], adc_debug_sample_o[7], adc_debug_sample_o[6], adc_debug_sample_o[5], adc_debug_sample_o[4], adc_debug_sample_o[3], adc_debug_sample_o[2], adc_debug_sample_o[1], adc_debug_sample_o[0],  binary

Data:
time unit: s, adc_debug_status_o, adc_debug_status_o[11], adc_debug_status_o[10], adc_debug_status_o[9], adc_debug_status_o[8], adc_debug_status_o[7], adc_debug_status_o[6], adc_debug_status_o[5], adc_debug_status_o[4], adc_debug_status_o[3], adc_debug_status_o[2], adc_debug_status_o[1], adc_debug_status_o[0], adc_debug_sample_o, adc_debug_sample_o[11], adc_debug_sample_o[10], adc_debug_sample_o[9], adc_debug_sample_o[8], adc_debug_sample_o[7], adc_debug_sample_o[6], adc_debug_sample_o[5], adc_debug_sample_o[4], adc_debug_sample_o[3], adc_debug_sample_o[2], adc_debug_sample_o[1], adc_debug_sample_o[0], 
0, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
117, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000001011, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
118, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000010110, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
119, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100010, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
120, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000101110, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
121, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000110111, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
122, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111110, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
123, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001000110, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
124, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001110, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
125, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
126, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010110, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
127, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010110, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
128, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010110, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
129, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
130, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010010, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
131, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001010, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
132, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001000010, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
133, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111011, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
134, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000110011, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
135, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100111, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
136, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000011011, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
137, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000001111, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
138, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000000010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
139, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111110011, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
140, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111100110, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
141, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111011010, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
142, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111001111, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
143, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111000011, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
144, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110110110, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
145, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110101010, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
146, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110100011, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
147, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010111, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
148, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010010, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
149, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001011, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
150, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000111, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
151, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000110, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
152, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000010, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
153, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000010, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
154, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000111, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
155, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000111, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
156, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001110, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
157, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010110, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
158, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110011110, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
159, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110100110, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
160, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110110010, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
161, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110111011, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
162, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111001010, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
163, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111010111, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
164, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111100011, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
165, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111101111, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
166, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111111110, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
167, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000001011, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
168, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000010110, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
169, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100010, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
170, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000101111, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
171, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000110110, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
172, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111110, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
173, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001000111, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
174, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001011, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
175, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
176, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010010, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
177, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
178, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
179, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010010, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
180, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001111, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
181, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001010, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
182, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001000011, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
183, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111010, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
184, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000110010, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
185, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100111, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
186, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000011010, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
187, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000001111, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
188, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000000011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
189, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111110011, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
190, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111100110, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
191, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111011010, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
192, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111001111, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
193, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111000010, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
194, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110110111, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
195, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110101010, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
196, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110100010, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
197, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010110, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
198, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001111, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
199, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001011, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
200, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000111, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
201, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000011, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
202, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000010, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
203, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000011, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
204, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000111, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
205, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001010, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
206, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001111, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
207, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010110, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
208, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110011110, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
209, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110100111, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
210, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110101111, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 
211, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110111011, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
212, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111001011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
213, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111010111, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
214, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111100011, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
215, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111110010, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
216, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111111011, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
217, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000001010, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
218, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000010110, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
219, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100011, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
220, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000101110, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
221, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000110110, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
222, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111110, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
223, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001000111, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
224, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001010, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
225, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001110, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
226, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
227, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010110, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
228, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010111, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
229, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001010011, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
230, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001111, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
231, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001001011, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
232, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000001000011, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
233, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000111010, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
234, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000101111, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
235, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000100110, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
236, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000011011, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
237, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000001110, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
238, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 000000000010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
239, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111110010, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
240, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111100111, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
241, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111011011, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
242, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111001110, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
243, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110111111, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 
244, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110110110, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
245, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110101011, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
246, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110011111, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 
247, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010111, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
248, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001111, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
249, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001011, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
250, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000110, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
251, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000010, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
252, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000010, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
253, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000010, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
254, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000111, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
255, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110000111, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
256, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110001110, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
257, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110010111, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
258, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110011110, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
259, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110100110, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
260, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110110010, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
261, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111110111011, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
262, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111000111, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
263, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111010011, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
264, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111100011, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
265, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111101111, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
266, 000000001101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111111111011, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
