frequency_hz,amplitude,amplitude_db
10643750.000,5.69125083436e-09,-164.895845460
10646875.000,6.27487611806e-09,-164.047896877
10650000.000,6.72733066504e-09,-163.443144503
10653125.000,7.02721378233e-09,-163.064336683
10656250.000,7.15546060639e-09,-162.907248098
10659375.000,7.09621701978e-09,-162.979462224
10662500.000,6.83777775281e-09,-163.301700382
10665625.000,6.37358180069e-09,-163.912328719
10668750.000,5.70325823022e-09,-164.877539283
10671875.000,4.83371440896e-09,-166.314380253
10675000.000,3.78025768496e-09,-168.449571901
10678125.000,2.56774058434e-09,-171.808977092
10681250.000,1.23171869506e-09,-178.189769336
10684375.000,1.80390422941e-10,-194.875730464
10687500.000,1.60815971105e-09,-175.873416448
10690625.000,2.97702952466e-09,-170.524337164
10693750.000,4.19722259082e-09,-167.540759966
10696875.000,5.16271104218e-09,-165.742443636
10700000.000,5.75024986971e-09,-164.806265664
10703125.000,5.81849130097e-09,-164.703792213
10706250.000,5.2071946487e-09,-165.667923756
10709375.000,3.73654605889e-09,-168.550593200
10712500.000,1.20660232331e-09,-178.368716856
10715625.000,2.60312749818e-09,-171.690091203
10718750.000,7.93394946384e-09,-162.010211403
10721875.000,1.50480886992e-08,-156.450373151
10725000.000,2.42286183351e-08,-152.313427026
10728125.000,3.57792028907e-08,-148.927386782
10731250.000,5.00236467347e-08,-146.016493026
10734375.000,6.7305239559e-08,-143.439022513
10737500.000,8.79858922504e-08,-141.111739150
10740625.000,1.12445058101e-07,-138.981192536
10743750.000,1.41078435969e-07,-137.010787273
10746875.000,1.74296453765e-07,-135.174228979
10750000.000,2.12522532491e-07,-133.451900351
10753125.000,2.56191132986e-07,-131.828718113
10756250.000,3.05745589473e-07,-130.292795983
10759375.000,3.61635736032e-07,-128.834573201
10762500.000,4.24315334134e-07,-127.446225464
10765625.000,4.94239311386e-07,-126.121254283
10768750.000,5.71860823624e-07,-124.854193092
10771875.000,6.57628154493e-07,-123.640392040
10775000.000,7.51981468487e-07,-122.475857237
10778125.000,8.55349435287e-07,-121.357128540
10781250.000,9.68145744962e-07,-120.281185179
10784375.000,1.0907655352e-06,-119.245371857
10787500.000,1.22358175316e-06,-118.247340162
10790625.000,1.36694147602e-06,-117.285001577
10793750.000,1.52116221522e-06,-116.356489415
10796875.000,1.68652823068e-06,-115.460127696
10800000.000,1.86328688174e-06,-114.594405472
10803125.000,2.0516450425e-06,-113.757955497
10806250.000,2.25176560932e-06,-112.949536361
10809375.000,2.46376412855e-06,-112.168017445
10812500.000,2.68770557253e-06,-111.412366165
10815625.000,2.9236012914e-06,-110.681637099
10818750.000,3.17140616803e-06,-109.974962670
10821875.000,3.43101600221e-06,-109.291545128
10825000.000,3.70226514964e-06,-108.630649621
10828125.000,3.98492443983e-06,-107.991598181
10831250.000,4.27869939543e-06,-107.373764485
10834375.000,4.5832287742e-06,-106.776569284
10837500.000,4.89808345278e-06,-106.199476394
10840625.000,5.22276566901e-06,-105.641989186
10843750.000,5.55670863828e-06,-105.103647490
10846875.000,5.89927655577e-06,-104.584024876
10850000.000,6.24976499493e-06,-104.082726256
10853125.000,6.60740170939e-06,-103.599385773
10856250.000,6.97134784274e-06,-103.133664943
10859375.000,7.34069954795e-06,-102.685251021
10862500.000,7.71449001555e-06,-102.253855574
10865625.000,8.0916919058e-06,-101.839213230
10868750.000,8.47122017847e-06,-101.441080604
10871875.000,8.85193530995e-06,-101.059235371
10875000.000,9.23264688471e-06,-100.693475486
10878125.000,9.61211754596e-06,-100.343618538
10881250.000,9.98906728655e-06,-100.009501229
10884375.000,1.03621780593e-05,-99.690978985
10887500.000,1.07300986834e-05,-99.387925677
10890625.000,1.1091450021e-05,-99.100233468
